mean_intensity,std_intensity,entropy,sharpness,contrast
26.084198242792983,47.01618645890415,3.161619186401367,494.34938195471,1.8024777308190656
40.035601775336175,67.55773182571103,3.7204508781433105,457.8211086448453,1.687441397904247
35.583075822703066,58.56070526988128,3.9630513191223145,414.7868090910112,1.6457460159337267
23.441726684570312,48.26030094762847,2.7816295623779297,621.4191121944314,2.058734904515123
33.75972864601072,64.7366201096765,3.079782009124756,555.6256100392424,1.917569326118568
27.65102767944336,47.537778614446175,3.572502613067627,657.8747584462253,1.719204767560493
50.85322952270508,67.26662662144794,4.092676639556885,915.3155818143277,1.3227601718277218
40.52453696159905,56.83692491027697,3.9016716480255127,373.7887588739091,1.4025311372252198
68.84900228699017,79.18714851326261,4.459658622741699,413.01495973379866,1.1501568052239728
42.504896169999974,63.197366433135485,3.9720730781555176,140.83908567481564,1.4868255689973968
77.43001303099348,84.64142642379112,4.838526725769043,380.07363023103204,1.0931346013064867
25.11721420288086,46.025595773498644,3.039823055267334,829.4851876352332,1.8324323470641766
17.320454173853285,44.60842660943213,1.9632498025894165,299.75433993949105,2.575476726053315
30.44683837890625,56.42296348549584,3.08659029006958,706.6805301422573,1.8531633000221792
39.036285042631356,59.212347890462866,3.828608751296997,211.3853299128635,1.5168540711749932
37.81116485595703,58.85393840030047,3.579072952270508,1002.2326982529919,1.5565227525919032
29.584526844987252,48.960335127038526,3.371432304382324,260.61655182854423,1.6549304771231883
35.47273254394531,65.40962078865259,2.6840481758117676,985.7227136978033,1.8439408553491061
17.5364990234375,44.31642220800725,2.050445795059204,1534.5050313472748,2.527096323432541
17.856952667236328,37.89406228711201,2.7401232719421387,715.3417261205614,2.1220900896847574
15.893478393554688,40.5055457893757,2.120126724243164,1160.6073759807623,2.548563932096953
18.40753936767578,44.30166200483179,2.182767152786255,1621.0938223989215,2.406712875628934
61.89087397115804,76.96009532043266,4.554950714111328,471.39515888617655,1.2434805066139003
42.83916253482002,65.26338782582636,3.828167676925659,444.0746344198988,1.5234515327600007
8.858150482177734,29.80795876170062,1.5394419431686401,1217.4085540771484,3.365031879021824
39.722259521484375,66.59186817365506,3.1956405639648438,955.3647726864873,1.6764370651583367
54.146824172956414,71.01101615862831,4.617492198944092,486.2024460034979,1.3114530213591862
20.08749008178711,40.30108208422167,2.7936036586761475,686.8131822661817,2.0062776344946043
27.753448486328125,43.97252243039548,3.1834864616394043,576.6471710074111,1.5843985100466769
48.66316604614258,70.00254449030943,3.8895885944366455,1382.5284657943846,1.4385119213972388
51.686703775128564,60.00621968962973,4.726531028747559,314.587671608083,1.1609604657843258
24.071517944335938,49.41245092100816,3.053807020187378,1316.5824737548828,2.052735146793473
41.7896822210957,62.68829885442616,3.9661879539489746,140.308988199559,1.5000903458122181
49.046287536621094,70.40370268694555,3.8877182006835938,1403.1684378301143,1.4354542662250969
51.03308868408203,71.9680718781646,3.9276695251464844,1341.1643059046326,1.4102237143371745
28.541988372802734,59.24163481926018,2.4929542541503906,965.2991289514466,2.0755959271467823
15.719268798828125,40.17418702540063,2.029224157333374,808.7685362452175,2.555728739010788
22.598266988602855,41.739698454152744,2.9104807376861572,440.68145357401266,1.8470309460103123
41.501223330651385,68.73294970057889,3.43211030960083,474.0675925588941,1.6561668352030259
17.82883071899414,44.7105203073794,2.0881569385528564,1546.2557841304074,2.507765148038932
59.3728483513489,79.7203437379589,4.028290748596191,508.8154748196736,1.3427070782624448
42.839280878443155,60.33496534343804,4.167762756347656,198.0909912503411,1.4084028514539972
32.461533934916226,65.87699484407023,2.9715657234191895,475.13012970534226,2.0293863800814327
31.860313415527344,61.99276097265004,2.6248178482055664,963.9431827457156,1.9457674557098814
63.874152742715424,74.72246766079485,4.790157318115234,218.87062855480025,1.1698388855626212
29.29956817626953,47.32839295389908,3.308135747909546,871.9811643359571,1.61532732049722
28.823016456582632,52.102134856330636,3.33272123336792,356.7715575293721,1.8076572566516191
16.693729400634766,37.89360719641049,2.601489782333374,702.6099677623715,2.269930600107225
25.2708740234375,54.972323572993666,2.3218631744384766,1115.745093907928,2.175323398866597
34.5352897644043,55.366260520374404,3.787544012069702,659.4284532974561,1.6031792667175098
27.571216583251953,53.40288272668934,2.5401883125305176,515.3542440475285,1.9369070118990959
47.30024159663866,67.10317327360167,4.326966285705566,469.74645207101224,1.418664493214138
57.27287220785025,77.59985572374224,4.437804698944092,451.56375385098215,1.3549146870463016
52.9338060103641,69.50839296752422,4.624207019805908,479.02874207931904,1.313119123796141
17.17248255234297,44.17816874286349,1.9593032598495483,296.3622547892697,2.57261398334255
24.860862731933594,45.674573793694826,3.04311203956604,841.1111547973559,1.8372079153562992
32.81088141352362,58.58490829409853,3.5687289237976074,835.1491121955274,1.7855329015925696
49.637005347593586,73.95165941390017,3.9008231163024902,615.9308523397224,1.4898493351087179
